universityName,province,majorCode,majorName,degreeType,studyMode,examSubjects,reexaminationLine,actualEnrollment,registrationCount,admissionYear,universityLevel,plannedEnrollment,nationalLine,sourceName,sourceUrl,sourceYear,remarks
哈尔滨工业大学,黑龙江,0835,软件工程,专业学位,FULL_TIME,未公开,,6,6,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共6条考生记录，其中6人录取
哈尔滨工业大学,黑龙江,0839,网络空间安全,专业学位,FULL_TIME,未公开,,16,16,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共16条考生记录，其中16人录取
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,未公开,,163,163,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共163条考生记录，其中163人录取
四川大学,四川,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,364,17,17,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共17条考生记录，其中17人录取
四川大学,四川,0835,软件工程,专业学位,FULL_TIME,未公开,341,14,14,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共14条考生记录，其中14人录取
四川大学,四川,0854,电子信息,专业学位,FULL_TIME,未公开,360,78,78,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共78条考生记录，其中78人录取
大连海事大学,辽宁,0854,电子信息,专业学位,FULL_TIME,未公开,279,218,260,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共260条考生记录，其中218人录取
大连海事大学,辽宁,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,285,48,58,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共58条考生记录，其中48人录取
大连海事大学,辽宁,0835,软件工程,专业学位,FULL_TIME,未公开,277,3,3,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共3条考生记录，其中3人录取
宁夏大学,宁夏,0854,电子信息,专业学位,FULL_TIME,未公开,263,97,97,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共97条考生记录，其中97人录取
宁夏大学,宁夏,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,267,19,19,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共19条考生记录，其中19人录取
宁夏大学,宁夏,0854,电子信息,专业学位,FULL_TIME,未公开,299,100,100,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共100条考生记录，其中100人录取
宁波大学,未知,0854,电子信息,专业学位,FULL_TIME,未公开,297,7,7,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共7条考生记录，其中7人录取
宁波大学,未知,0854,电子信息,专业学位,FULL_TIME,未公开,265,72,72,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共72条考生记录，其中72人录取
宁波大学,未知,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,291,26,26,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共26条考生记录，其中26人录取
广西大学,广西,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,263,35,35,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共35条考生记录，其中35人录取
广西大学,广西,0854,电子信息,专业学位,FULL_TIME,未公开,269,9,9,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共9条考生记录，其中9人录取
广西大学,广西,0854,电子信息,专业学位,FULL_TIME,未公开,266,79,79,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共79条考生记录，其中79人录取
延边大学,吉林,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,285,5,5,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共5条考生记录，其中5人录取
延边大学,吉林,0854,电子信息,专业学位,FULL_TIME,未公开,285,21,21,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共21条考生记录，其中21人录取
延边大学,吉林,0854,电子信息,专业学位,FULL_TIME,未公开,315,24,24,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共24条考生记录，其中24人录取
成都理工大学,未知,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,273,44,44,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共44条考生记录，其中44人录取
成都理工大学,未知,0854,电子信息,专业学位,FULL_TIME,未公开,279,11,11,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共11条考生记录，其中11人录取
成都理工大学,未知,0835,软件工程,专业学位,FULL_TIME,未公开,294,20,20,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共20条考生记录，其中20人录取
成都理工大学,未知,0854,电子信息,专业学位,FULL_TIME,未公开,278,9,9,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共9条考生记录，其中9人录取
成都理工大学,未知,0854,电子信息,专业学位,FULL_TIME,未公开,274,18,18,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共18条考生记录，其中18人录取
新疆大学,新疆,0835,软件工程,专业学位,FULL_TIME,未公开,350,5,8,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共8条考生记录，其中5人录取
新疆大学,新疆,0854,电子信息,专业学位,FULL_TIME,未公开,374,23,28,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共28条考生记录，其中23人录取
江南大学,江苏,0854,电子信息,专业学位,FULL_TIME,未公开,297,14,14,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共14条考生记录，其中14人录取
河北工业大学,河北,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,301,49,49,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共49条考生记录，其中49人录取
河北工业大学,河北,0854,电子信息,专业学位,FULL_TIME,未公开,294,68,68,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共68条考生记录，其中68人录取
海南大学,海南,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,265,33,33,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共33条考生记录，其中33人录取
海南大学,海南,0854,电子信息,专业学位,FULL_TIME,未公开,276,82,82,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共82条考生记录，其中82人录取
福州大学,福建,0835,软件工程,专业学位,FULL_TIME,未公开,315,30,37,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共37条考生记录，其中30人录取
福州大学,福建,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,297,9,10,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共10条考生记录，其中9人录取
福州大学,福建,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,346,4,5,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共5条考生记录，其中4人录取
福州大学,福建,0854,电子信息,专业学位,FULL_TIME,未公开,343,133,159,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共159条考生记录，其中133人录取
福州大学,福建,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,320,22,25,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共25条考生记录，其中22人录取
福州大学,福建,0854,电子信息,专业学位,FULL_TIME,未公开,313,4,5,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共5条考生记录，其中4人录取
西北大学,陕西,0835,软件工程,专业学位,FULL_TIME,未公开,297,165,217,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共217条考生记录，其中165人录取
西北大学,陕西,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,340,2,4,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共4条考生记录，其中2人录取
西北大学,陕西,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,293,19,24,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共24条考生记录，其中19人录取
西南财经大学,四川,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,286,14,14,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共14条考生记录，其中14人录取
西南财经大学,四川,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,310,23,23,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共23条考生记录，其中23人录取
西藏大学,西藏,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,254,7,7,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共7条考生记录，其中7人录取
西藏大学,西藏,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,258,11,11,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共11条考生记录，其中11人录取
西藏大学,西藏,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,305,10,10,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共10条考生记录，其中10人录取
贵州大学,贵州,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,264,43,43,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共43条考生记录，其中43人录取
贵州大学,贵州,0835,软件工程,专业学位,FULL_TIME,未公开,295,30,30,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共30条考生记录，其中30人录取
贵州大学,贵州,0854,电子信息,专业学位,FULL_TIME,未公开,264,282,282,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共282条考生记录，其中282人录取
辽宁大学,辽宁,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,279,1,1,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共1条考生记录，其中1人录取
辽宁大学,辽宁,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,275,4,4,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共4条考生记录，其中4人录取
辽宁大学,辽宁,0812,计算机科学与技术,专业学位,FULL_TIME,未公开,274,12,12,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共12条考生记录，其中12人录取
辽宁大学,辽宁,0835,软件工程,专业学位,FULL_TIME,未公开,273,35,35,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共35条考生记录，其中35人录取
长安大学,陕西,0854,电子信息,专业学位,FULL_TIME,未公开,273,178,178,2022,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2022,数据来源于CPEER开放数据集，共178条考生记录，其中178人录取
